Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.34177495,-6.30008561,-104.62,-1.999999999999999,38075.9,4458.4,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.75511,12.686599999999958,34593.72769999998,6053.8032
106.34172124,-6.3000892,-104.62,0.0,18118.27,4146.85,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.43289999999999,14.798599999999974,19964.383200000004,6728.334880000002
106.34166243,-6.30009518,-104.81,-2.4999999999999996,8655.28,3995.86,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.74439999999998,13.362399999999967,13158.472649999992,5325.056799999996
106.34161104,-6.30010108,-102.81,-1.999999999999999,8942.54,4200.14,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.25539999999997,13.31509999999996,13406.537850000006,6310.290080000008
106.34155629,-6.3001084,-103.31,-1.0000000000000009,11505.57,11319.23,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.34669999999998,14.139199999999999,17565.915749999996,17056.97696
106.34150301,-6.30011733,-103.75,-1.0000000000000009,15505.660000000002,7713.76,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.70039999999996,14.148799999999996,21773.896200000003,12119.729600000002
106.34144476,-6.30012945,-107.88,-1.0000000000000009,13359.52,3505.4100000000003,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.24869999999999,14.245699999999982,17836.21499999999,6554.719679999995
106.34139575,-6.30014247,-110.12,-4.999999999999999,9838.91,1598.11,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.1244,11.241099999999971,15327.811350000005,5566.961759999998
106.34134516,-6.30015887,-108.12,-3.0,11647.04,1789.82,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.58479999999999,12.63789999999997,14328.4332,5512.772159999999
106.34129697,-6.30017629,-107.94,-4.000000000000001,6016.16,2367.77,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.9365,11.896799999999969,7164.491250000001,4516.12896
106.34126003,-6.30019227,-109.62,-3.0,8394.85,2754.62,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.2422,12.259599999999972,15016.456049999999,5316.262079999999
106.34121952,-6.30021278,-109.0,0.0,14377.49,4966.71,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.25049999999999,15.027999999999972,21498.261299999987,7583.369119999999
106.34117935,-6.30023416,-108.31,-5.499999999999999,9030.95,1726.91,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.83959999999999,11.154299999999973,13460.377350000004,5597.636479999997
106.34110829,-6.3002727,-110.12,-7.000000000000001,10798.96,3124.68,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.259,9.98939999999999,12504.979800000001,5437.711199999997
106.34105916,-6.3003004,-110.88,-4.000000000000001,9132.04,1703.85,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.12379999999999,11.575999999999967,15202.138650000006,5407.191359999998
106.34101294,-6.30032558,-107.25,-4.000000000000001,10022.18,1275.96,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.4715,11.790899999999967,13844.836949999999,5642.791519999999
106.34096632,-6.30034957,-109.62,-1.999999999999999,9669.18,3221.26,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.3578,13.353199999999964,18382.2471,5510.816639999998
106.34091644,-6.30037223,-109.06,-3.0,7315.26,2469.63,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.2543,11.982799999999974,11806.735500000006,5142.6049600000015
106.34086741,-6.30039256,-107.88,-3.0,6822.18,3874.11,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.33439999999999,12.16179999999998,11248.133550000004,5867.562079999998
106.34081628,-6.30041367,-108.94,-1.999999999999999,3538.25,3651.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.47619999999999,11.838599999999984,4205.433150000002,4544.0647999999965
106.34076835,-6.30043267,-110.12,-1.5000000000000013,8472.6,4032.32,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.24469999999998,13.574199999999987,17764.978649999986,5848.065279999999
106.34071977,-6.30045297,-110.38,-3.5000000000000004,13138.99,5135.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.3635,12.172099999999984,17824.53555,8059.967680000003
106.34067782,-6.30047139,-109.88,-4.999999999999999,10079.9,2635.78,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.11219999999999,11.426999999999968,15646.538400000005,5915.928
106.34064356,-6.30048738,-111.19,-4.499999999999998,11488.74,1142.12,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.0346,11.136899999999972,15474.202650000005,5547.634879999999
106.34061311,-6.30050272,-113.75,-9.5,8467.48,901.54,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-99.27250000000001,6.5793000000000035,7872.731250000002,3726.9684799999995
106.34057999,-6.30052442,-114.56000000000002,-14.999999999999998,5394.0,870.44,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-102.1751,4.0160000000000275,3397.6285500000013,2777.45648
106.34055611,-6.30054462,-111.88,-6.5,1466.81,862.7399999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.44400000000002,9.107100000000004,4617.7984499999975,2958.6175999999987
106.34053932,-6.30056051,-113.12,-7.000000000000001,3328.96,1189.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-101.2163,8.624600000000004,5506.68765,2792.1601599999985
106.34052653,-6.30057415,-110.25,-5.499999999999999,4305.84,1023.04,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-98.3004,10.41760000000002,4280.653200000001,3152.857119999999
106.34051252,-6.30059258,-102.81,-11.5,5103.25,4268.2,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.65029999999999,4.202700000000014,6224.597250000001,6196.138720000003
106.34048048,-6.30064576,-103.19,-3.0,5616.91,2562.59,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.33850000000001,12.167800000000009,7595.984100000002,3753.6879999999996
106.34045007,-6.30070777,-104.12,-3.0,3129.47,6969.900000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.27400000000002,11.886699999999998,5481.3057,10078.419039999993
106.34044612,-6.30073147,-102.75,0.0,18868.49,14468.820000000002,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.591705,12.408074999999986,23323.509120000017,25697.94473499999
106.34044295,-6.30076768,-107.19,-0.5000000000000004,24877.04,11478.56,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.94060499999996,13.899374999999976,21948.521730000008,15677.071859999998
106.34044024,-6.30081549,-109.75,-1.0000000000000009,24695.42,7702.45,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.13429999999998,14.013399999999985,22886.80125000001,11566.091039999994
106.34043678,-6.30084501,-108.62,1.5000000000000013,5971.06,5802.86,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.3119,12.514300000000002,8141.746799999996,8672.991839999997
106.3404279,-6.30088689,-107.88,-1.0000000000000009,3607.07,5099.02,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.79549999999999,12.06099999999999,4631.96505,7203.806399999995
106.3404243,-6.30090557,-107.25,-0.5000000000000004,20525.73,7959.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.93629999999997,14.334099999999983,21630.205200000015,11341.032799999995
106.34042,-6.30092799,-104.12,2.4999999999999996,38892.96,7893.8099999999995,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-94.236955,8.259224999999988,44796.28146999999,7975.001455
106.3404176,-6.30094401,-108.94,1.0000000000000009,35484.83,3187.7000000000003,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.43473,13.812999999999981,40300.61615999999,5592.038409999999
106.34041637,-6.30095886,-108.5,0.5000000000000004,26905.44,2767.89,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.32590499999999,15.175274999999978,24019.45639999999,6027.585754999998
106.3404164,-6.30096955,-109.5,-1.0000000000000009,27582.41,3452.27,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.00190499999998,14.216274999999978,25558.82419999998,6181.494234999997
106.34041681,-6.30098217,-108.12,0.0,4375.99,3057.59,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.25969999999998,12.63869999999999,4265.459700000001,3779.6153600000002
106.3404157,-6.30099484,-105.19,0.0,14047.39,6306.21,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.14329999999998,14.48999999999999,20763.39990000001,10399.394080000005
106.34041316,-6.30100705,-109.0,1.5000000000000013,10494.2,7833.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.5649,14.766099999999991,18844.414650000013,10015.16912
106.34041052,-6.30101546,-109.5,0.0,10404.47,7056.86,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.1385,13.760299999999988,17724.677400000004,9992.104640000003
106.34040877,-6.30101994,-109.25,1.0000000000000009,15876.01,8107.58,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.11169999999997,14.890199999999979,22782.5565,10485.65776
106.34040875,-6.30102139,-108.19,-3.5000000000000004,19072.54,8980.69,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.97089999999999,11.730799999999984,18607.089449999996,11754.916800000003
106.34040702,-6.30102404,-109.06,0.5000000000000004,24439.68,8949.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.78129999999997,14.871899999999988,23481.081150000005,11108.777600000003
106.34040496,-6.30102719,-110.38,1.999999999999999,13163.69,5709.47,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.07939999999999,16.140599999999978,22233.36179999999,8636.773759999998
106.34040491,-6.30102725,-111.5,0.0,22947.28,1218.23,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.34170499999998,14.740274999999972,23229.60829999999,5532.273754999996
106.34040487,-6.30102729,-109.88,1.0000000000000009,40078.1,2875.2699999999995,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.19841,14.348399999999975,43806.50600000001,5381.547615000001
106.34040485,-6.30102731,-111.0,0.0,26903.26,1586.05,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.464405,14.775374999999977,25044.409699999986,5510.0140749999955
106.34040484,-6.30102729,-112.25,0.0,20369.28,869.9200000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.43889999999999,14.84589999999998,23074.720049999985,5538.001119999997
106.34040483,-6.30102729,-109.38,-1.0000000000000009,25240.17,1510.38,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.63050499999999,14.086974999999981,22259.978899999987,5758.234714999996
106.34040483,-6.30102729,-107.44,-0.5000000000000004,40150.84,3948.81,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.97581999999997,13.224049999999982,36178.008689999995,6043.417659999999
106.34040483,-6.30102729,-108.0,1.0000000000000009,31336.900000000005,5292.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.70552999999997,14.218399999999974,32526.279949999996,7190.257940000004
106.34040483,-6.30102728,-105.81,-0.5000000000000004,26693.66,6181.15,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.85170499999997,14.418574999999997,22544.91815000002,10533.401915000004
106.34040483,-6.30102728,-106.75,0.0,27022.19,6315.09,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.17520499999996,14.669574999999986,24083.13965000001,10158.296475000003
106.34040482,-6.30102728,-112.56,0.5000000000000004,31537.569999999996,6766.360000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.09740999999997,13.385599999999986,32360.118990000006,8966.469825000006
106.34040479,-6.30102731,-108.5,0.0,29417.94,3062.31,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.61203499999999,14.440924999999975,26621.410779999973,5889.584654999996
106.34040473,-6.30102743,-105.38,1.999999999999999,22036.6,5871.280000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.86230499999998,16.027674999999967,21658.50956,9783.506805000003
106.34040455,-6.30102889,-104.25,3.0,4507.52,4502.43,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.38770000000002,15.78969999999997,6293.80575,5686.45792
106.34040311,-6.30103391,-105.44,1.5000000000000013,14322.71,9948.81,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.51369999999997,15.24249999999998,20798.184600000004,12165.74304000001
106.34040168,-6.30103914,-103.94,3.5000000000000004,19893.69,8818.75,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.54699999999997,16.29409999999998,22206.652800000003,11245.259360000004
106.34040172,-6.30104152,-105.5,-0.5000000000000004,12060.9,7136.93,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.2837,14.135099999999994,18991.142250000015,10450.184320000004
106.34040104,-6.30104615,-104.75,1.999999999999999,10996.17,7200.419999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.38799999999999,15.353299999999994,17236.63890000001,10239.360640000004
106.34039899,-6.30105682,-104.06,5.499999999999999,5368.02,10565.77,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,1,-91.60210000000002,13.790899999999992,8062.9383000000025,12358.654400000018
106.34039676,-6.30106957,-105.69,-1.999999999999999,2912.77,9661.76,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.27310000000001,12.066799999999992,5496.520199999997,11551.318080000008
106.34039464,-6.30108673,-107.19,1.0000000000000009,7412.05,9815.11,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.17059999999998,13.585000000000012,14158.419299999992,10348.030720000008
106.34039237,-6.30111013,-108.88,4.999999999999999,5794.21,6728.039999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.10340500000001,12.331975000000014,8432.774159999994,9019.844604999998
106.34038955,-6.30114117,-107.81,0.5000000000000004,6999.48,6232.56,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.4231,13.652600000000012,12948.311549999997,9228.274400000004
106.34038558,-6.30118309,-105.62,0.0,3226.41,4683.0,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.76210000000002,13.649599999999962,4882.015049999996,5998.100319999995
106.34038143,-6.30122197,-106.0,2.4999999999999996,2756.28,3869.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.76630499999999,15.123274999999998,5037.289710000003,4270.845244999999
106.34037505,-6.30126027,-106.38,4.000000000000001,10434.49,4916.72,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.606305,17.245474999999978,19064.400659999996,7569.258205000002
106.34036751,-6.30129588,-107.81,1.5000000000000013,4868.48,5723.31,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.677,12.371799999999991,5915.699849999997,8216.543039999999
106.34035988,-6.30133337,-107.94,0.0,6111.33,4291.7,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.41679999999998,13.153799999999988,8799.387599999998,6010.076959999997
106.34035305,-6.30137605,-113.38000000000001,-4.000000000000001,2006.79,2891.6000000000004,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.11710000000001,10.87630000000001,4617.282599999996,4099.258239999998
106.34034897,-6.30141694,-113.25,-5.499999999999999,2372.22,1705.24,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.4644,10.169700000000017,5072.437349999997,3685.0779199999993
106.34034502,-6.30145657,-108.38,-1.0000000000000009,12916.26,1993.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.34959999999998,14.196799999999977,18069.53774999999,5792.307839999994
106.34033854,-6.30149958,-111.56,-4.000000000000001,13115.28,2303.19,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.6506,11.727799999999975,17160.957150000006,5756.1155199999985
106.34033194,-6.30154123,-110.25,-7.499999999999999,12891.08,1239.79,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.14029999999998,9.270999999999992,12645.470399999997,4970.280479999997
106.34032714,-6.30157644,-113.31,-9.5,4138.32,679.7,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-101.47409999999999,6.079400000000009,3904.330800000001,2539.3025600000005
106.34032333,-6.30160811,-115.5,-4.999999999999999,12134.13,1819.35,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.2247,11.184499999999979,16037.367000000002,5631.292159999999
106.34031768,-6.30165041,-114.18999999999998,-11.0,7311.6,758.5,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.31869999999999,5.651800000000009,6185.384400000003,3646.36112
106.34030527,-6.30174329,-116.12,-9.5,4766.99,529.38,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-104.43610000000001,6.042600000000016,2734.7845500000003,1539.6318399999996
106.34029914,-6.30178868,-112.19,-7.499999999999999,3157.88,618.04,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.48,8.31019999999999,4733.099400000001,2345.537919999998
106.34029098,-6.30184302,-111.0,-4.999999999999999,6088.77,997.9800000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-98.0806,11.177599999999975,7711.885200000007,3406.4049599999985
106.34028267,-6.30189236,-106.12,-2.4999999999999996,2568.26,279.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.66959999999999,12.512899999999986,4038.4321500000015,2150.455680000001
106.34027439,-6.3019398,-114.0,-0.5000000000000004,1965.55,143.74,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-100.14179999999999,11.067800000000009,3937.870349999998,3466.4824
106.34026533,-6.30198754,-110.69,-4.499999999999998,7295.25,1691.0899999999997,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.60220000000001,10.950099999999981,11974.665450000008,4661.44928
106.34025439,-6.30202582,-108.12,1.0000000000000009,7736.97,3862.76,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.15409999999999,15.02300000000001,14286.583049999988,5872.140479999998
106.34023809,-6.30206208,-100.88,6.5,8779.99,3701.16,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-96.33620000000003,8.768099999999988,10178.653650000006,3637.1163849999994
106.34021784,-6.30209155,-100.88,3.0,18451.61,3605.0899999999997,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.44940499999997,18.364374999999978,18979.947120000004,4032.4106050000028
106.34019309,-6.30211258,-103.56,1.5000000000000013,12361.56,4047.2599999999998,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.2965,17.245999999999988,17443.943550000004,6310.287519999999
106.34015999,-6.30212245,-104.69,4.999999999999999,21016.14,3789.04,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,1,-92.841905,18.831874999999997,19862.429669999998,6051.242925000004
106.34012253,-6.30212184,-104.5,1.999999999999999,22673.3,4750.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.75501,17.43794999999998,20365.791679999995,7543.1276499999985
106.34008256,-6.30211721,-101.62,6.0,15352.930000000002,4258.58,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.27150000000002,8.956499999999979,13583.360999999997,4440.202555
106.34003999,-6.30211506,-105.75,3.0,14760.29,2803.33,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.05941499999999,17.552324999999982,18830.363340000004,5761.321575000004
106.34000003,-6.30211612,-100.0,6.0,12778.16,2951.8199999999997,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.76600000000002,8.870199999999985,12872.41659000001,3238.1888599999993
106.33996512,-6.30211775,-101.25,7.000000000000001,13621.41,1783.3,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-96.0727,9.617299999999998,14093.834260000003,2711.825235
106.33993721,-6.30211901,-103.94,0.5000000000000004,12917.71,2032.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.5548,15.736800000000011,17598.14910000001,5149.526720000003
