Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.53970917,-7.35480947,-82.06,14.499999999999996,66431.1,30535.35,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.7523,15.460600000000012,67257.77699999991,30427.0567
106.5397692,-7.35483743,-87.56,12.0,54506.26,32718.62,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-86.4602,12.59989999999999,54092.115399999995,30212.881899999993
106.53983609,-7.35487108,-85.88,15.999999999999996,69640.13,36995.97,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.37070000000001,15.903900000000002,71998.0078,39603.44589999997
106.53990862,-7.35490757,-82.75,12.0,61720.670000000006,23150.910000000003,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.94859999999998,13.192899999999982,60612.640199999994,27857.897800000002
106.53997921,-7.35493886,-85.75,16.499999999999996,61614.46,26851.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.55,15.471600000000013,61104.251199999984,27249.767700000008
106.54003974,-7.35496594,-80.62,15.499999999999996,77514.49,32720.299999999996,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.3598,16.112000000000023,75767.52069999992,31502.149599999975
106.54006439,-7.35497701,-83.88,18.5,65997.94,24802.79,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.7543,18.02039999999999,66938.64929999998,26227.4981
106.54020283,-7.35503646,-83.25,16.999999999999996,68851.59,31654.339999999997,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.85540000000002,16.891100000000005,70034.31649999994,29984.980099999997
106.54028841,-7.35507368,-82.12,14.000000000000002,60870.17,34807.43,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.33770000000001,13.9803,61213.08229999999,33913.5996
106.54037323,-7.35511098,-79.06,13.5,62403.55,32215.899999999998,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.64760000000004,14.410900000000032,63780.97959999995,32011.726699999992
106.54045025,-7.35514829,-74.31,13.0,44249.92,30499.33,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.40140000000002,13.68610000000002,42979.770399999994,27120.64180000001
106.54052706,-7.35518579,-77.38,15.999999999999996,21034.3,31416.9,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.747815,16.814475000000012,24220.08028000001,25472.33297499999
106.54060783,-7.35522078,-73.12,16.999999999999996,21753.8,38760.43,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.56890000000001,17.33260000000001,19238.761199999994,41025.61890000001
106.54068645,-7.3552529,-73.25,18.5,20227.1,36707.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-71.97923000000002,17.91385000000003,18399.50565999999,40480.698475000005
106.54075629,-7.35528252,-74.69,15.999999999999996,20198.86,37318.16,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.7322,17.26360000000001,18763.982099999997,41861.80330000003
106.54084173,-7.35531815,-71.12,15.999999999999996,40836.66,73123.41,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.04840000000002,16.238400000000016,38564.50090000001,52861.1867
106.54091861,-7.35534812,-71.12,16.999999999999996,26150.34,37025.98,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-73.69669999999998,17.620800000000017,29681.265500000012,40153.52879999999
106.54099208,-7.35537573,-74.19,12.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-69.00990000000002,18.938299999999984,27660.873959999994,7131.687499999999
106.54107703,-7.35540708,-71.81,13.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-67.66330000000004,18.90329999999999,26992.626839999983,5922.870375000002
106.54116613,-7.35544299,-75.19,15.999999999999996,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-68.90500000000004,21.05909999999999,26936.21387999999,7316.938625000004
106.54124733,-7.35547481,-72.5,18.0,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-68.2336,22.395800000000015,25667.584560000007,5709.104250000005
106.54132731,-7.35550619,-73.75,12.5,30570.73,4235.76,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-69.08950000000002,18.63739999999999,32878.022280000005,6444.1855
106.54140533,-7.35553708,-73.25,16.499999999999996,83528.43,32287.46,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.86250000000001,17.331800000000037,78827.59119999997,32509.279599999983
106.54146337,-7.35556164,-69.38,20.5,78693.98,36052.93,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.15990000000001,22.47900000000002,75065.2729,35173.17160000001
106.54148558,-7.3555711,-73.88,14.000000000000002,53386.68,27906.5,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.6236,13.958400000000013,48910.3684,27069.889399999996
106.54162755,-7.35563238,-71.75,14.499999999999996,60000.0,33117.25,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.57620000000004,15.877500000000026,61000.88989999997,32152.602199999983
106.54170378,-7.35566314,-71.06,13.5,45116.92,52315.740000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.63690000000003,15.273000000000005,42045.9185,45519.039899999996
106.54177439,-7.35569065,-71.0,12.5,43212.2,48493.36,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.73480000000002,14.045200000000007,41741.343100000006,44720.899000000005
106.54183377,-7.35571484,-75.75,15.999999999999996,29713.3,59998.17999999999,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.80340000000001,15.964099999999979,31352.30760000003,47254.35520000004
106.5418821,-7.35573477,-80.75,15.999999999999996,31378.35,37621.96,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.21890000000002,15.430600000000016,34384.772200000014,44085.96690000001
106.54191975,-7.35575302,-75.81,15.499999999999996,59636.259999999995,62681.5,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.5316,15.905800000000028,59458.64439999998,49026.25189999996
106.54195156,-7.35576822,-79.12,16.499999999999996,46772.51,44275.46000000001,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.52480000000001,15.528699999999992,44923.6716,45755.18059999999
106.54197741,-7.35578072,-78.5,15.499999999999996,39470.84,35551.01,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.98200000000001,14.532600000000013,38378.554799999976,35701.733100000005
106.54200245,-7.35579058,-74.75,10.999999999999998,45011.57,49380.85,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.14680000000001,13.3616,42295.541800000006,44552.473999999995
106.5420283,-7.35580576,-76.69,14.000000000000002,52910.32,43126.68,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.02679999999998,14.662500000000007,51121.93670000003,45552.878300000004
106.5420646,-7.35582685,-78.44,12.0,48632.67,42161.79,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.54830000000001,12.840699999999996,46194.37440000001,44166.9215
106.54210838,-7.35584869,-80.88,13.0,54111.39,41291.14,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.01729999999998,13.056999999999997,54711.420100000054,46428.78710000001
106.54215658,-7.35587044,-81.12,10.999999999999998,29422.96,42362.34,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.69850000000002,13.038700000000018,36323.93670000001,44652.910000000025
106.54220431,-7.35589154,-80.75,9.500000000000004,21873.68,33153.76,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.83202,12.721700000000004,24078.55844,31661.383049999993
106.54225568,-7.35590984,-78.62,8.000000000000002,21816.21,30044.630000000005,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.23761499999999,8.594274999999994,23050.148990000005,30624.481954999992
106.5423148,-7.3559333,-79.38,7.000000000000001,23091.6,32255.94,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.68051999999999,7.868299999999998,22989.58461000001,31218.35134999999
106.54236531,-7.35595285,-85.25,8.000000000000002,36500.43,28912.46,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-84.71472499999997,7.853124999999992,37361.639099999986,27957.599289999987
106.54237918,-7.3559582,-83.81,14.000000000000002,39250.16,21124.0,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-83.815925,13.571325000000005,38876.89086,20093.394499999995
106.54252733,-7.35600193,-85.56,11.499999999999998,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-79.5153,17.682099999999984,28235.82852,8834.038875000002
106.54261002,-7.35601978,-81.31,14.000000000000002,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-75.95360000000002,18.98599999999999,27596.241120000017,8541.704249999999
106.54269538,-7.35603737,-82.75,17.5,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.5864,19.97949999999998,27278.984760000018,7748.617249999997
106.54279981,-7.35606211,-76.25,14.000000000000002,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-70.27800000000006,19.55989999999999,27038.673239999993,7611.357374999999
106.5428792,-7.35608295,-75.38,14.000000000000002,124.26,4599.98,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-69.68480000000004,19.279199999999964,2490.9958799999995,5701.778249999996
106.54295007,-7.35610298,-70.38,14.999999999999996,47034.39,38653.7,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.96560000000001,16.407899999999994,44040.3108,42474.1758
106.5430219,-7.35612065,-72.44,11.499999999999998,30037.060000000005,34420.04,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.11908000000003,13.587600000000005,34134.1441,30316.717800000006
106.54308211,-7.35613748,-71.25,14.000000000000002,32887.43,33310.82,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-74.60037,15.537350000000009,36026.436060000015,29491.97902500001
106.54314227,-7.35615815,-72.75,13.5,16807.2,12419.01,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-67.97760000000004,19.5141,21041.872680000008,7719.667125000006
106.54319907,-7.35617423,-72.19,8.000000000000002,19570.93,30948.1,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.82439,9.047049999999988,20689.670009999998,31385.963244999984
106.54324646,-7.3561867,-76.56,7.000000000000001,33244.67,30029.6,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.32376,7.044100000000005,32785.564430000006,26985.913954999993
106.54329683,-7.35620045,-77.5,8.000000000000002,29127.1,31490.53,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.51474999999999,7.676250000000007,32204.88252,27887.381244999986
106.54334447,-7.35621397,-76.44,1.0000000000000009,21559.3,32183.869999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.079065,3.185175000000002,20604.035200000002,34702.704079999996
106.54339436,-7.35622681,-79.0,0.0,32341.76,32176.53,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.50700499999999,6.096324999999999,32234.00325000001,28491.642219999998
106.54344546,-7.35623476,-75.88,2.4999999999999996,24260.77,37299.22,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.776735,4.971074999999996,27001.505210000018,35569.952045000005
106.54349579,-7.35623711,-76.38,1.999999999999999,40129.87,49779.19,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.09519499999999,6.521575000000004,38247.07120000002,38609.80213500001
106.54353458,-7.35623684,-73.75,4.000000000000001,48148.09,55830.770000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.98339999999997,7.3259999999999845,47764.60070000003,39704.80680000001
106.54355615,-7.3562366,-69.88,11.499999999999998,36766.11,20683.8,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-75.59886000000002,13.005900000000008,37648.053179999995,20929.040025000006
106.54366707,-7.35623105,-70.69,4.999999999999999,10349.29,15700.66,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-73.88726499999999,11.77437499999999,18964.460950000004,24383.442545
106.54372164,-7.35622985,-68.38,10.999999999999998,29275.09,30181.510000000002,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.29838,14.152900000000004,31800.713540000004,24795.56949999999
106.54377859,-7.3562296,-67.12,3.0,40012.4,51140.37,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-81.00172499999998,6.641925000000003,38387.46708000002,38625.50810500002
106.54382956,-7.35623082,-69.56,4.999999999999999,20134.64,19802.34,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-73.03697000000001,11.505799999999962,21622.255729999986,24913.650794999998
106.54388149,-7.35623306,-67.94,5.499999999999999,15663.16,16512.52,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-73.403995,11.718924999999976,20022.36582,24334.800675000002
106.54393696,-7.35623413,-68.69,4.999999999999999,22922.16,29701.640000000003,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.38643999999998,6.4175,22019.29436,31279.472539999995
106.54398693,-7.3562353,-66.5,6.0,19589.69,34217.56,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.65307999999999,7.254999999999989,19580.07588000001,32682.582874999996
106.54403607,-7.35623507,-65.25,10.499999999999998,24961.63,36922.46,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.749995,14.043374999999997,30426.754119999994,38325.27180500001
106.5440818,-7.35623294,-64.5,10.999999999999998,40093.86,31088.860000000004,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.6793,13.195100000000005,39686.37569999999,27224.998700000007
106.54412272,-7.35623002,-67.5,8.000000000000002,22930.15,32418.67,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.87727999999998,8.72749999999999,23340.819599999995,30617.630819999995
106.54415923,-7.35622808,-65.12,8.000000000000002,13686.39,28520.62,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-80.70919999999998,9.187500000000002,17428.718810000013,30325.888115000005
106.54418817,-7.35622766,-65.75,5.499999999999999,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-71.37480000000001,13.443899999999989,28177.58867999999,7923.412000000002
106.54420067,-7.35622917,-66.38,4.499999999999998,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-71.4085,13.388899999999989,28318.346759999993,7979.488000000001
106.54423667,-7.35648869,-70.25,13.0,236.57000000000002,154.98,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-67.69319999999999,18.98570000000001,2262.918119999999,4788.36775
106.54423463,-7.35648594,-67.25,14.999999999999996,36365.61,18657.45,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.47314000000004,16.909599999999994,36645.73073999998,20752.490299999998
106.54422767,-7.3564759,-72.19,9.500000000000004,41708.52,36715.98,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.16020000000002,11.6598,40480.23909999999,36705.840500000006
106.54421809,-7.35646318,-69.69,14.000000000000002,22792.83,32930.48,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-72.94908500000004,17.79252500000001,25452.136419999995,27644.470675000015
106.54421213,-7.35644916,-72.75,10.000000000000004,37763.18,33139.27,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.5019,11.534900000000011,37133.57409999998,29946.81339999999
106.54421489,-7.35643226,-67.38,13.5,43210.84,31551.68,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.10390000000002,15.110900000000038,42687.054000000004,27702.225000000013
106.54422264,-7.35641505,-66.62,9.500000000000004,16291.419999999998,29224.54,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.72952,14.375100000000002,21468.47017,27738.185855
106.5442264,-7.35639554,-72.56,8.500000000000002,13058.59,30477.659999999996,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.60242999999998,9.343749999999991,17458.505050000014,30863.05731
106.54422877,-7.35637589,-73.12,6.0,33117.93,62708.59,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.64483,6.837750000000017,33980.37399000002,38158.338825
106.54422967,-7.35635873,-75.12,8.000000000000002,31414.57,34375.0,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.962095,7.819274999999999,34733.43821999999,30571.584544999994
106.5442298,-7.35635604,-71.56,10.999999999999998,14798.92,31109.76,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.424885,16.24652500000001,22525.75437,26261.30640000001
106.544221,-7.35632117,-70.0,14.000000000000002,57930.26,71519.59,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.6482,15.883600000000031,57019.25630000001,50027.033299999996
106.54422182,-7.35630723,-71.5,14.000000000000002,34160.02,26588.9,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.14468000000001,14.77700000000001,36632.55556,25637.975800000007
106.54422396,-7.35630012,-71.06,13.0,76472.47,38052.23,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.7894,15.854200000000006,72265.1262,41179.76509999999
106.54422758,-7.35629724,-72.81,16.499999999999996,68490.94,45371.939999999995,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.8224,16.4744,66860.3922,45608.842099999994
106.54423047,-7.35629282,-76.5,13.0,45470.79,30968.16,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.72230000000003,13.237900000000016,44109.99359999997,27284.481199999987
106.5442309,-7.35628862,-76.81,12.0,24712.29,39636.54,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.07566500000001,14.316024999999973,29761.67425999999,42203.10160500005
106.54423069,-7.35628402,-74.38,14.000000000000002,50015.42,34972.8,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.4196,14.411700000000023,47316.255000000005,32536.573400000005
106.5442316,-7.35628105,-77.56,10.000000000000004,33402.82,32474.02,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.53126000000003,11.058400000000011,34908.18923999997,29410.09079999998
106.54423184,-7.35627815,-76.81,8.500000000000002,42527.17,34805.65,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.24199999999996,8.273999999999978,41684.010800000004,30508.277700000006
106.54423058,-7.35627538,-77.69,9.500000000000004,50049.5,36340.11,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.50659999999998,11.119999999999987,46829.7312,35555.356700000004
106.54423061,-7.35627505,-78.12,8.000000000000002,66778.56,36439.23,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.33670000000001,8.971699999999966,51075.511399999996,34287.1037
106.54423063,-7.35627487,-78.5,11.499999999999998,54025.77,36405.88,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.63479999999998,12.061799999999996,52331.75919999998,37105.930400000005
106.54423067,-7.35627472,-78.44,8.500000000000002,68858.38,36946.99,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.65750000000001,9.180099999999968,51309.39319999999,34340.37729999999
106.54423069,-7.35627464,-78.12,8.500000000000002,42805.02,33112.37,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-79.32239999999999,8.449099999999984,42878.961800000005,30115.276100000003
106.54423069,-7.35627459,-78.5,10.000000000000004,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-72.3714,14.688999999999984,27322.14864,10166.022124999994
106.54423069,-7.35627457,-78.06,9.000000000000002,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-72.3605,14.443899999999989,28707.12311999999,9621.621874999995
106.54423069,-7.35627455,-78.81,9.500000000000004,21432.105,6439.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-72.9586,14.568899999999989,27874.291319999997,9994.636874999997
106.54423069,-7.35627454,-78.44,10.000000000000004,169.41,120.3,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-72.99359999999999,15.461300000000008,1495.5987599999996,2401.583250000002
106.54423069,-7.35627449,-77.88,9.000000000000002,52656.79,18385.03,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.23013000000002,9.83874999999998,50213.41414000003,22221.25404999999
106.54423068,-7.35627445,-78.19,10.499999999999998,41610.11,40043.01,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.8846,12.224700000000006,40351.143299999974,42113.68520000001
